,Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
869,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-10-31T19:35:19.662,4,0.0006737876656370414,1.6861976264647354,FOV2,0.2367331211233742,0.7101921776876111,2458058.3133329013
870,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-10-31T19:35:24.517,4,0.0006756207804851426,1.686193913757984,FOV2,0.23673666028424506,0.7101909164730558,2458058.313389097
871,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-10-31T19:35:29.373,4,0.0006774539198300372,1.6861902010631644,FOV2,0.23674019943112662,0.7101896552441636,2458058.3134452924
872,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-10-31T19:35:34.228,4,0.0006792870837209698,1.6861864883803015,FOV2,0.23674373856400116,0.7101883940009409,2458058.313501488
873,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-10-31T19:35:39.083,4,0.0006811202722021892,1.6861827757094152,FOV2,0.23674727768285417,0.7101871327433927,2458058.313557684
874,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:29.374,4,0.0006065452749826813,-2.7172971028536494,FOV2,-0.4691940912639297,0.7060993517573362,2458102.9976053745
875,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:35.212,4,0.0006024062221070026,-2.717300020361362,FOV2,-0.46919133377939554,0.7061015457209519,2458102.997672949
876,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:40.067,4,0.0005989639917125967,-2.7173024467235525,FOV2,-0.4691890405044949,0.7061033703301546,2458102.9977291473
877,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:44.923,4,0.0005955217724422858,-2.717304873101559,FOV2,-0.4691867472174534,0.7061051949391234,2458102.9977853457
878,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:49.778,4,0.0005920795643069651,-2.717307299495396,FOV2,-0.46918445391826014,0.706107019547865,2458102.997841544
879,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:54.633,4,0.0005886373673145874,-2.7173097259050762,FOV2,-0.4691821606069067,0.7061088441563855,2458102.997897743
880,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T11:59:59.489,4,0.0005851951814705517,-2.7173121523306034,FOV2,-0.4691798672833898,0.7061106687646858,2458102.997953941
881,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T12:00:04.344,4,0.0005817530067749283,-2.71731457877198,FOV2,-0.4691775739477076,0.7061124933727678,2458102.9980101394
882,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-15T12:00:09.199,4,0.0005783108432255114,-2.7173170052292024,FOV2,-0.46917528059986235,0.7061143179806293,2458102.998066338
883,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:04.010,6,-0.004933056813549499,2.5610309792619947,FOV1,0.5800720824544057,0.7107896334088009,2458118.92657124
884,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:14.703,6,-0.004924848935801479,2.561026622317887,FOV1,0.5800768345019702,0.7107863856819777,2458118.926695014
885,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:19.559,6,-0.004921122175411527,2.561024644114033,FOV1,0.5800789921181888,0.7107849110840976,2458118.9267512127
886,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:24.414,6,-0.00491739540145929,2.5610226659356985,FOV1,0.5800811497200851,0.7107834364945288,2458118.926807411
887,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:29.269,6,-0.004913668613975456,2.56102068778283,FOV1,0.5800833073076967,0.7107819619132403,2458118.92686361
888,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:34.125,6,-0.004909941812950576,2.5610187096554493,FOV1,0.5800854648810085,0.7107804873402435,2458118.9269198086
889,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:38.980,6,-0.004906214998352367,2.5610167315536154,FOV1,0.5800876224399789,0.7107790127755743,2458118.9269760074
890,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:43.835,6,-0.004902488170151761,2.5610147534773837,FOV1,0.5800897799845693,0.710777538219264,2458118.927032206
891,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:48.691,6,-0.004898761328321386,2.561012775426803,FOV1,0.5800919375147445,0.710776063671342,2458118.9270884045
892,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T10:16:53.546,6,-0.004895034472837718,2.5610107974019187,FOV1,0.5800940950304733,0.7107745891318339,2458118.9271446033
893,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:02:43.053,5,-9.64496190451435e-06,2.558446062183768,FOV2,0.5829032942976065,0.7088535509262746,2458119.0006383653
894,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:02:48.891,5,-5.142391506974169e-06,2.5584437242337574,FOV2,0.5829058660711023,0.7088517913487951,2458119.000705941
895,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:02:53.747,5,-1.3978149573383834e-06,2.5584417799061456,FOV2,0.5829080048707073,0.7088503280059004,2458119.00076214
896,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:02:58.602,5,2.346774913899386e-06,2.55843983560413,FOV2,0.5829101436562936,0.7088488646715944,2458119.000818339
897,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:03:03.457,5,6.091378134602734e-06,2.5584378913277583,FOV2,0.5829122824278273,0.7088474013459057,2458119.000874538
898,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:03:08.313,5,9.835994726529025e-06,2.558435947077078,FOV2,0.5829144211852766,0.7088459380288629,2458119.0009307372
899,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:03:13.168,5,1.3580624711768691e-05,2.5584340028521275,FOV2,0.5829165599286132,0.7088444747204873,2458119.0009869365
900,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:03:18.023,5,1.732526810763822e-05,2.558432058652942,FOV2,0.5829186986578132,0.7088430114208001,2458119.0010431353
901,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:03:22.879,5,2.1069924929733248e-05,2.5584301144795507,FOV2,0.5829208373728555,0.7088415481298178,2458119.0010993346
902,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2017-12-31T12:03:27.734,5,2.481459518948606e-05,2.5584281703319793,FOV2,0.5829229760737229,0.7088400848475561,2458119.001155534
903,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:26:56.653,1,0.004441119863657612,-1.751241064281622,FOV1,-0.7099442604123958,0.7020480631455337,2458154.6447545877
904,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:07.347,1,0.0044320378811531615,-1.7512393440851155,FOV1,-0.7099443049563051,0.7020479944481609,2458154.6448783632
905,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:12.202,1,0.004427914257594608,-1.7512385630555212,FOV1,-0.7099443251891389,0.7020479632670434,2458154.644934563
906,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:17.057,1,0.004423790632280016,-1.751237782035564,FOV1,-0.7099443454269633,0.7020479320924606,2458154.6449907627
907,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:21.913,1,0.004419667005218281,-1.7512370010252003,FOV1,-0.7099443656698076,0.7020479009243823,2458154.6450469624
908,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:26.768,1,0.004415543376417581,-1.751236220024381,FOV1,-0.7099443859177077,0.7020478697627732,2458154.645103162
909,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:31.623,1,0.0044114197458884445,-1.751235439033051,FOV1,-0.7099444061707012,0.7020478386075941,2458154.645159362
910,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:36.479,1,0.0044072961136415,-1.7512346580511506,FOV1,-0.709944426428831,0.7020478074588025,2458154.6452155616
911,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:41.334,1,0.004403172479688729,-1.7512338770786124,FOV1,-0.7099444466921438,0.7020477763163506,2458154.6452717613
912,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T03:27:46.189,1,0.004399048844038897,-1.7512330961154006,FOV1,-0.7099444669606656,0.7020477451802132,2458154.6453279606
913,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:13:35.712,5,-0.0009951038135755654,-1.7502200331938023,FOV2,-0.7099752566565849,0.7020126127906755,2458154.718822849
914,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:13:41.550,5,-0.001000064933445705,-1.7502191092945543,FOV2,-0.7099752889081017,0.7020125856284254,2458154.7188904253
915,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:13:46.405,5,-0.0010041908498291028,-1.7502183409443766,FOV2,-0.7099753157356857,0.7020125630460462,2458154.718946625
916,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:13:51.260,5,-0.001008316767906879,-1.7502175726036477,FOV2,-0.7099753425684132,0.7020125404700703,2458154.7190028247
917,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:13:56.116,5,-0.001012442687668252,-1.750216804272303,FOV2,-0.709975369406331,0.7020125179004506,2458154.719059025
918,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:14:00.971,5,-0.0010165686091033691,-1.7502160359503014,FOV2,-0.7099753962494678,0.7020124953371591,2458154.7191152247
919,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:14:05.826,5,-0.0010206945322206687,-1.7502152676376947,FOV2,-0.7099754230977866,0.7020124727802329,2458154.7191714244
920,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:14:10.682,5,-0.0010248204570333498,-1.7502144993345483,FOV2,-0.7099754499512415,0.7020124502297174,2458154.719227624
921,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:14:15.537,5,-0.0010289463835533067,-1.7502137310409214,FOV2,-0.7099754768097912,0.7020124276856552,2458154.719283824
922,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-02-05T05:14:20.392,5,-0.0010330723117901155,-1.7502129627568679,FOV2,-0.7099755036733981,0.7020124051480843,2458154.719340024
923,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:03:38.183,7,-0.006849566028261513,-2.792714803425175,FOV1,0.6017521645641897,0.7098343499364657,2458187.630706403
924,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:03:48.876,7,-0.0068431043269354,-2.792708379173476,FOV1,0.6017485939372447,0.7098367392478656,2458187.6308301794
925,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:03:53.732,7,-0.006840170451424444,-2.792705462258117,FOV1,0.6017469727053177,0.7098378241072535,2458187.630886379
926,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:03:58.587,7,-0.006837236589682949,-2.792702545329177,FOV1,0.6017453514672553,0.7098389089707946,2458187.6309425794
927,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:04:03.443,7,-0.006834302741740842,-2.7926996283866243,FOV1,0.6017437302230352,0.709839993838508,2458187.630998779
928,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:04:08.298,7,-0.006831368907624928,-2.7926967114304317,FOV1,0.6017421089726372,0.7098410787104098,2458187.6310549793
929,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:04:13.153,7,-0.006828435087358892,-2.792693794460576,FOV1,0.6017404877160462,0.7098421635865136,2458187.6311111795
930,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:04:18.009,7,-0.00682550128096132,-2.7926908774770394,FOV1,0.6017388664532489,0.7098432484668307,2458187.631167379
931,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:04:22.864,7,-0.006822567488447455,-2.792687960479807,FOV1,0.6017372451842348,0.7098443333513701,2458187.6312235794
932,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T03:04:27.720,7,-0.006819633709826711,-2.792685043468868,FOV1,0.6017356239089948,0.7098454182401374,2458187.631279779
933,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:17.313,6,-0.002994819587494468,-2.788858724004727,FOV2,0.599610109104205,0.7112676997910661,2458187.7047746573
934,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:23.151,6,-0.00299131367108739,-2.788855195165962,FOV2,0.5996081498507916,0.7112690107380732,2458187.704842233
935,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:28.007,6,-0.0029883979916019822,-2.7888522603928503,FOV2,0.5996065204310563,0.7112701009914012,2458187.704898433
936,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:32.862,6,-0.002985482326035428,-2.7888493256061433,FOV2,0.5996048910049827,0.7112711912488006,2458187.7049546326
937,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:37.717,6,-0.002982566674402523,-2.788846390805829,FOV2,0.5996032615725606,0.7112722815102801,2458187.705010832
938,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:42.573,6,-0.002979651036714233,-2.7888434559918944,FOV2,0.5996016321337824,0.7112733717758463,2458187.7050670316
939,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:47.428,6,-0.0029767354129771975,-2.7888405211643343,FOV2,0.599600002688642,0.7112744620455018,2458187.705123231
940,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:52.283,6,-0.002973819803193997,-2.7888375863231456,FOV2,0.5995983732371388,0.7112755523192501,2458187.7051794305
941,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:50:57.139,6,-0.0029709042073649394,-2.7888346514683313,FOV2,0.5995967437792736,0.7112766425970877,2458187.70523563
942,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-03-10T04:51:01.994,6,-0.002967988625483395,-2.788831716599896,FOV2,0.5995951143150504,0.7112777328790126,2458187.7052918295
943,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:08:25.180,3,0.0006255392940810093,-1.1510805088073504,FOV1,-0.4270268879152177,0.7117864595908551,2458211.3851702944
944,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:08:35.874,3,0.0006207930441217555,-1.1510728728839945,FOV1,-0.42703040069211207,0.7117837453186345,2458211.3852940667
945,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:08:40.729,3,0.0006186380276801195,-1.1510694058440742,FOV1,-0.4270319956404812,0.7117825129168389,2458211.3853502646
946,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:08:45.584,3,0.000616483005254644,-1.1510659388080065,FOV1,-0.42703359058427803,0.71178128051351,2458211.3854064625
947,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:08:50.440,3,0.0006143279768452914,-1.1510624717757931,FOV1,-0.4270351855235022,0.7117800481086468,2458211.385462661
948,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:08:55.295,3,0.0006121729424584357,-1.1510590047474318,FOV1,-0.42703678045815463,0.7117788157022491,2458211.3855188587
949,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:09:00.150,3,0.0006100179021025327,-1.1510555377229144,FOV1,-0.4270383753882404,0.7117775832943133,2458211.3855750565
950,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:09:05.006,3,0.0006078628557929479,-1.1510520707022338,FOV1,-0.4270399703137662,0.7117763508848372,2458211.3856312544
951,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:09:09.861,3,0.0006057078035491845,-1.151048603685377,FOV1,-0.42704156523474013,0.7117751184738145,2458211.3856874527
952,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T21:09:14.716,3,0.0006035527453961843,-1.151045136672331,FOV1,-0.42704316015117255,0.7117738860612393,2458211.3857436506
953,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T22:55:04.257,6,-0.0022197092315173594,-1.1465143925344696,FOV2,-0.42912506198658884,0.7101608722753127,2458211.4592364654
954,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T22:55:10.096,6,-0.0022223097217516875,-1.146510229616046,FOV2,-0.42912697271754735,0.7101593879422047,2458211.45930404
955,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T22:55:14.951,6,-0.002224472425561923,-1.146506767529853,FOV2,-0.42912856177168324,0.7101581534951683,2458211.459360238
956,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T22:55:19.806,6,-0.0022266351352989754,-1.1465033054474782,FOV2,-0.42913015082133504,0.7101569190466234,2458211.4594164365
957,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T22:55:24.662,6,-0.0022287978509442463,-1.1464998433689084,FOV2,-0.42913173986651165,0.7101556845965642,2458211.459472635
958,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2018-04-02T22:55:29.517,6,-0.0022309605724733818,-1.1464963812941293,FOV2,-0.42913332890722405,0.7101544501449852,2458211.459528833
